AverageAge,GoalDiff,GoalsAgainst,GoalsFor,OTL,PenaltyKillPercentage,PenaltyMinsPG,Points,PointsPercentageofMax,PowerPlayGoals,PowerPlayOppurtunities,PowerPlayPercentage,RegularSeasonWinPercentage,ShotPercentage,SOG,SOS,SRS
-1.3999999999999986,39,-23,16,-6,2.5,1.0999999999999996,4,0.02400000000000002,-6,13,-3.030000000000001,0.060975609756097615,0.7000000000000011,-30,-0.02,0.45999999999999996
-0.20000000000000284,63,-25,38,-6,4.6299999999999955,-2.6000000000000014,24,0.14700000000000002,2,-29,2.9800000000000004,0.18292682926829273,1.5999999999999996,-30,-0.04,0.73
-0.6000000000000014,23,-14,9,-1,6.25,-0.09999999999999964,3,0.018000000000000016,6,35,-0.18999999999999773,0.024390243902438935,-1.0999999999999996,386,-0.02,0.26
0.8999999999999986,27,24,51,-2,4.320000000000007,2.200000000000001,22,0.135,10,3,3.6099999999999994,0.1463414634146341,1.0999999999999996,250,-0.02,0.32
-0.6000000000000014,-3,-8,-11,0,4.8799999999999955,3,4,0.02400000000000002,-6,-15,-1.1000000000000014,0.024390243902439046,-0.5,-24,0,-0.03999999999999998
-1,13,-23,-10,-3,6.019999999999996,2.5999999999999996,7,0.04300000000000004,5,-14,3.169999999999998,0.060975609756097615,-0.20000000000000107,-24,-0.060000000000000005,0.1
-0.8000000000000007,-1,-15,-16,0,0.8900000000000006,1.6999999999999993,4,0.02400000000000002,-15,-40,-2.5500000000000007,0.024390243902438935,-1,134,0.010000000000000002,-0.010000000000000009
-0.5999999999999979,10,-15,-5,-5,-0.4300000000000068,1.0999999999999996,-3,-0.019000000000000017,1,50,-3.0100000000000016,0.012195121951219523,-0.09999999999999964,-10,-0.02,0.10999999999999999
-1.1000000000000014,17,-10,7,0,0.7199999999999989,0.6999999999999993,16,0.09799999999999998,7,-10,3.5199999999999996,0.09756097560975618,1,-212,-0.01,0.19999999999999996
0.8999999999999986,14,29,43,0,-2.8799999999999955,-1.6999999999999993,2,0.013000000000000012,7,25,0.620000000000001,0.012195121951219523,1.1999999999999993,150,-0.01,0.16999999999999998
0.7000000000000028,18,-5,13,-8,-0.7099999999999937,-1,2,0.013000000000000012,11,16,2.8599999999999994,0.060975609756097615,0.5999999999999996,-16,-0.060000000000000005,0.16
1.6999999999999993,16,2,18,3,0.39000000000000057,-1.4000000000000004,7,0.04300000000000004,4,-18,2.620000000000001,0.024390243902438935,-0.40000000000000036,320,0.01,0.2
-1.1000000000000014,-8,-9,-17,3,4.6299999999999955,1.5999999999999996,9,0.05400000000000005,-11,-38,-1.0300000000000011,0.03658536585365846,-0.5999999999999996,-17,0.05,-0.04999999999999999
-0.10000000000000142,11,-7,4,2,3.9299999999999926,-0.40000000000000036,6,0.03600000000000003,-14,-14,-4.16,0.024390243902438935,-0.5999999999999996,231,0.04,0.16999999999999998
0.5,-10,-20,-30,3,1.210000000000008,2.1000000000000005,1,0.006000000000000005,-2,-2,-0.6900000000000013,-0.012195121951219523,-1.3000000000000007,21,-0.04,-0.15999999999999998
0,-24,2,-22,3,-5.949999999999989,0.20000000000000107,3,0.019000000000000017,-10,10,-4.789999999999999,0,-0.09999999999999964,-258,0.01,-0.28
2.1999999999999993,72,-60,12,-7,1.3499999999999943,-0.5999999999999996,23,0.14100000000000001,0,4,-0.379999999999999,0.18292682926829273,0.9000000000000004,-122,0,0.88
2.5,-6,39,33,3,-2.740000000000009,-0.09999999999999964,3,0.018000000000000016,18,49,3.169999999999998,0,0.40000000000000036,205,-0.01,-0.09000000000000008
1.5,15,-11,4,-3,-3.1799999999999926,-3.0999999999999996,15,0.09200000000000008,-7,-26,-0.8900000000000006,0.1097560975609756,0.29999999999999893,-49,-0.019999999999999997,0.16
0.3000000000000007,41,-10,31,1,-1.8400000000000034,-0.8000000000000007,7,0.04200000000000004,-3,-11,-0.3000000000000007,0.03658536585365846,0.40000000000000036,197,-0.04,0.45999999999999996
-0.6999999999999993,18,-21,-3,9,3.1099999999999994,-0.29999999999999893,11,0.06700000000000006,-5,-7,-1.4299999999999997,0.012195121951219523,-0.20000000000000107,37,0,0.22
-2.900000000000002,15,11,26,2,0.060000000000002274,1.2000000000000002,4,0.02400000000000002,15,-1,6.189999999999998,0.012195121951219412,0.5999999999999996,94,-0.03,0.16
0.5,-38,-6,-44,4,-0.14999999999999147,3.1000000000000005,-4,-0.02400000000000002,-4,22,-3.330000000000002,-0.04878048780487798,-2,25,-0.019999999999999997,-0.48
-0.3000000000000007,33,-52,-19,-3,4.049999999999997,0.5,7,0.04299999999999993,-3,-12,-0.09999999999999787,0.060975609756097615,0.40000000000000036,-250,-0.01,0.4
0.10000000000000142,1,-6,-5,-5,3.8800000000000097,-1.1999999999999993,5,0.031000000000000028,1,-24,2.3599999999999994,0.060975609756097615,0.6999999999999993,-227,0,0.010000000000000009
0.9000000000000021,-12,-12,-24,4,3.980000000000004,2.4000000000000004,2,0.01200000000000001,-9,6,-4.129999999999999,-0.012195121951219412,-0.40000000000000036,-122,0.019999999999999997,-0.13
-0.10000000000000142,50,20,70,1,0.009999999999990905,-1.700000000000001,13,0.07900000000000007,17,6,6.149999999999999,0.07317073170731703,1.6999999999999993,282,0,0.6
-0.29999999999999716,7,-24,-17,1,3.7900000000000063,1.200000000000001,11,0.06700000000000006,-2,-8,-0.19000000000000128,0.060975609756097615,-0.20000000000000107,-132,0,0.07999999999999999
0.8000000000000007,32,10,42,-1,-1.1400000000000006,-1.5999999999999996,17,0.10400000000000009,11,1,4.159999999999997,0.1097560975609756,0.7999999999999989,188,0.05,0.42999999999999994
-0.1999999999999993,56,-8,48,-4,-5.75,1.5,16,0.09799999999999998,12,24,2.4800000000000004,0.12195121951219512,1.3999999999999986,111,-0.04000000000000001,0.64
0.3000000000000007,11,-18,-7,5,2.280000000000001,2.0999999999999996,7,0.04300000000000004,5,34,-1.3599999999999994,0.012195121951219523,-0.1999999999999993,3,-0.010000000000000009,0.13
2,8,9,17,0,4.1299999999999955,2.9000000000000004,8,0.049000000000000044,16,17,5.359999999999999,0.04878048780487798,2.1999999999999993,-396,0,0.09999999999999999
0.3000000000000007,14,7,21,-8,4.219999999999999,0.9000000000000004,2,0.01200000000000001,14,-1,5.459999999999997,0.060975609756097504,0.09999999999999964,162,-0.010000000000000002,0.16
2,36,-26,10,2,-1.3299999999999983,2.1000000000000014,22,0.134,-7,-22,-0.7899999999999991,0.12195121951219512,-0.5999999999999996,152,-0.010000000000000002,0.42999999999999994
-2.6999999999999993,38,-14,24,-1,0.5,0.09999999999999964,13,0.07899999999999996,15,34,2.9399999999999977,0.08536585365853655,0.3000000000000007,137,-0.02,0.45
-1.1000000000000014,8,25,33,-1,-3.569999999999993,-1.9000000000000004,11,0.06700000000000006,4,8,0.9499999999999993,0.07317073170731703,0.7999999999999989,230,-0.01,0.08000000000000002
-0.10000000000000142,-4,-13,-17,3,-1.6099999999999994,2.2,1,0.006000000000000005,-15,-43,-2.8599999999999994,-0.012195121951219523,0.20000000000000107,-269,0.01,-0.040000000000000036
-1.1000000000000014,4,22,26,-7,-7.640000000000001,0.5999999999999996,1,0.005999999999999894,5,18,0.2699999999999996,0.04878048780487809,0.7999999999999989,34,0,0.040000000000000036
0.6999999999999993,-2,-11,-13,1,0.29999999999999716,0.3000000000000007,5,0.030000000000000027,-13,-16,-3.6099999999999994,0.024390243902439046,1.0999999999999996,-445,0,-0.020000000000000018
1.5999999999999979,-3,-7,-10,1,0.18999999999999773,2.8000000000000007,3,0.018000000000000016,-6,0,-2.1899999999999977,0.012195121951219523,-0.40000000000000036,-2,0.009999999999999998,-0.030000000000000027
-0.8000000000000007,21,-1,20,-3,-3.3899999999999864,-0.7000000000000002,9,0.05500000000000005,0,-9,0.75,0.07317073170731703,1,30,-0.01,0.24
-0.8999999999999986,40,-3,37,-2,-4.269999999999996,0.1999999999999993,8,0.04899999999999993,11,32,1.370000000000001,0.060975609756097615,0,337,-0.030000000000000006,0.45000000000000007
-1.1999999999999993,15,-10,5,3,0.3199999999999932,1.4000000000000004,5,0.029999999999999916,11,26,1.9899999999999984,0.012195121951219523,0.20000000000000107,-131,0.03,0.21999999999999997
-0.3999999999999986,24,-11,13,0,1.1300000000000097,-2.8000000000000007,4,0.025000000000000022,-2,4,-1.1699999999999982,0.024390243902439046,-0.5999999999999996,374,0.03,0.31000000000000005
